,word	link
3883,전주	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20160110/243680/MOV000257774_700X466.mp4
3884,양분	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200821/733665/MOV000257177_700X466.mp4
3885,영양	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200821/733665/MOV000257177_700X466.mp4
3886,영양분	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200821/733665/MOV000257177_700X466.mp4
3887,자양분	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200821/733665/MOV000257177_700X466.mp4
3888,왼쪽	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191029/632241/MOV000257078_700X466.mp4
3889,좌측	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191029/632241/MOV000257078_700X466.mp4
3890,좌	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191029/632241/MOV000257078_700X466.mp4
3891,왼편	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191029/632241/MOV000257078_700X466.mp4
3892,좌편	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191029/632241/MOV000257078_700X466.mp4
3893,울산	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20160108/242437/MOV000255317_700X466.mp4
3894,울산시	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20160108/242437/MOV000255317_700X466.mp4
3895,반	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200820/732655/MOV000254144_700X466.mp4
3896,학급	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200820/732655/MOV000254144_700X466.mp4
3897,박수	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200825/735426/MOV000254132_700X466.mp4
3898,박자	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200825/735426/MOV000254132_700X466.mp4
3899,손뼉	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200825/735426/MOV000254132_700X466.mp4
3900,아깝다	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20160108/242698/MOV000255832_700X466.mp4
3901,이슬람교	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200825/735425/MOV000256818_700X466.mp4
3902,회교	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200825/735425/MOV000256818_700X466.mp4
3903,절	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20160924/345962/MOV000257920_700X466.mp4
3904,참배	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20160924/345962/MOV000257920_700X466.mp4
3905,큰절	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20160924/345962/MOV000257920_700X466.mp4
3906,금주	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20220811/1009684/MOV000359994_700X466.mp4
3907,이번 주	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20220811/1009684/MOV000359994_700X466.mp4
3908,금주일	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20220811/1009684/MOV000359994_700X466.mp4
3909,모르다	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191028/632088/MOV000251527_700X466.mp4
3910,접다	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191028/632087/MOV000258078_700X466.mp4
3911,전라북도	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20160109/243546/MOV000257508_700X466.mp4
3912,전북	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20160109/243546/MOV000257508_700X466.mp4
3913,교복	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20160924/345647/MOV000249698_700X466.mp4
3914,학생복	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20160924/345647/MOV000249698_700X466.mp4
3915,그만	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191028/631968/MOV000259643_700X466.mp4
3916,금지	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191028/631968/MOV000259643_700X466.mp4
3917,그만두다	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191028/631968/MOV000259643_700X466.mp4
3918,금하다	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191028/631968/MOV000259643_700X466.mp4
3919,말다	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191028/631968/MOV000259643_700X466.mp4
3920,하지 마	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191028/631968/MOV000259643_700X466.mp4
3921,바둑	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20160106/241711/MOV000253876_700X466.mp4
3922,자메이카	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20160108/242530/MOV000255501_700X466.mp4
3923,원산	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20160108/242514/MOV000255469_700X466.mp4
3924,주고받다	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20160111/244508/MOV000259404_700X466.mp4
3925,당신	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200824/735063/MOV000251321_700X466.mp4
3926,기도	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200820/732643/MOV000249606_700X466.mp4
3927,칭찬	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191022/630159/MOV000257606_700X466.mp4
3928,교감	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20160103/239534/MOV000249560_700X466.mp4
3929,김치	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191028/632051/MOV000250032_700X466.mp4
3930,가다	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191028/632050/MOV000249486_700X466.mp4
3931,식탁	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200819/731440/MOV000256996_700X466.mp4
3932,밥상	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200819/731440/MOV000256996_700X466.mp4
3933,진짓상	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200819/731440/MOV000256996_700X466.mp4
3934,잠비아	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20160110/244030/MOV000258467_700X466.mp4
3935,포옹	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200825/735422/MOV000234576_700X466.mp4
3936,품	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200825/735422/MOV000234576_700X466.mp4
3937,껴안다	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200825/735422/MOV000234576_700X466.mp4
3938,끌어안다	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200825/735422/MOV000234576_700X466.mp4
3939,안다	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200825/735422/MOV000234576_700X466.mp4
3940,품다	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200825/735422/MOV000234576_700X466.mp4
3941,계승	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200820/732639/MOV000236948_700X466.mp4
3942,승계	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200820/732639/MOV000236948_700X466.mp4
3943,다급하다	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20220802/1005833/MOV000359851_700X466.mp4
3944,성급하다	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20220802/1005833/MOV000359851_700X466.mp4
3945,조급하다	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20220802/1005833/MOV000359851_700X466.mp4
3946,급급하다	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20220802/1005833/MOV000359851_700X466.mp4
3947,바쁘다	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20220802/1005833/MOV000359851_700X466.mp4
3948,급조하다	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20220802/1005833/MOV000359851_700X466.mp4
3949,변급하다	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20220802/1005833/MOV000359851_700X466.mp4
3950,낮	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191021/629682/MOV000251706_700X466.mp4
3951,대낮	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191021/629682/MOV000251706_700X466.mp4
3952,백주	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191021/629682/MOV000251706_700X466.mp4
3953,밝다	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191021/629682/MOV000251706_700X466.mp4
3954,새다	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191021/629682/MOV000251706_700X466.mp4
3955,트다	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191021/629682/MOV000251706_700X466.mp4
3956,환하다	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191021/629682/MOV000251706_700X466.mp4
3957,훤하다	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191021/629682/MOV000251706_700X466.mp4
3958,개다	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191021/629682/MOV000251706_700X466.mp4
3959,날다	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191028/631986/MOV000248816_700X466.mp4
3960,새	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191028/631986/MOV000248816_700X466.mp4
3961,나	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191028/631984/MOV000248548_700X466.mp4
3962,내	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191028/631984/MOV000248548_700X466.mp4
3963,제	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191028/631984/MOV000248548_700X466.mp4
3964,자기	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191028/631984/MOV000248548_700X466.mp4
3965,근로	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191015/627735/MOV000249056_700X466.mp4
3966,근무	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191015/627735/MOV000249056_700X466.mp4
3967,노동	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191015/627735/MOV000249056_700X466.mp4
3968,일	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191015/627735/MOV000249056_700X466.mp4
3969,작업	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191015/627735/MOV000249056_700X466.mp4
3970,귀하다	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200821/733659/MOV000248770_700X466.mp4
3971,존귀	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200821/733659/MOV000248770_700X466.mp4
3972,안 보이다	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200821/732877/MOV000244912_700X466.mp4
3973,오너라	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200825/735420/MOV000245680_700X466.mp4
3974,오라	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200825/735420/MOV000245680_700X466.mp4
3975,부르다	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200825/735420/MOV000245680_700X466.mp4
3976,얻어맞다	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200825/735419/MOV000245002_700X466.mp4
3977,변덕스럽다	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200825/735418/MOV000245078_700X466.mp4
3978,변덕	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200825/735418/MOV000245078_700X466.mp4
3979,바르다	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200825/735735/MOV000244788_700X466.mp4
3980,부랴부랴	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200825/735416/MOV000246252_700X466.mp4
3981,허겁지겁	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200825/735416/MOV000246252_700X466.mp4
3982,허둥거리다	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200825/735416/MOV000246252_700X466.mp4
3983, 허둥대다	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200825/735416/MOV000246252_700X466.mp4
3984,과	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20220802/1005905/MOV000359907_700X466.mp4
3985,전공	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20220802/1005905/MOV000359907_700X466.mp4
3986,아홉	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20220811/1009766/MOV000360063_700X466.mp4
3987,구	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20220811/1009766/MOV000360063_700X466.mp4
3988,부르다	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200820/732527/MOV000244488_700X466.mp4
3989,소환	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200820/732527/MOV000244488_700X466.mp4
3990,호출	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200820/732527/MOV000244488_700X466.mp4
3991,끝내다	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20220802/1005902/MOV000359904_700X466.mp4
3992,밤	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191016/628064/MOV000241223_700X466.mp4
3993,어둡다	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191016/628064/MOV000241223_700X466.mp4
3994,껌껌하다	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191016/628064/MOV000241223_700X466.mp4
3995,어둠	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191016/628064/MOV000241223_700X466.mp4
3996,깜깜하다	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191016/628064/MOV000241223_700X466.mp4
3997,캄캄하다	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191016/628064/MOV000241223_700X466.mp4
3998,기원	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200825/735409/MOV000241205_700X466.mp4
3999,빌다	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200825/735409/MOV000241205_700X466.mp4
4000,건립	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191018/628694/MOV000240539_700X466.mp4
4001,설립	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191018/628694/MOV000240539_700X466.mp4
4002,수립	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191018/628694/MOV000240539_700X466.mp4
4003,세우다	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191018/628694/MOV000240539_700X466.mp4
4004,거저	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200825/735408/MOV000240423_700X466.mp4
4005,공것	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200825/735408/MOV000240423_700X466.mp4
4006,공짜	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200825/735408/MOV000240423_700X466.mp4
4007,무료	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200825/735408/MOV000240423_700X466.mp4
4008,면제	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200825/735408/MOV000240423_700X466.mp4
4009,면하다	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200825/735408/MOV000240423_700X466.mp4
4010,가득	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200825/735407/MOV000240011_700X466.mp4
4011,차다	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200825/735407/MOV000240011_700X466.mp4
4012,가득히	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200825/735407/MOV000240011_700X466.mp4
4013,흥분	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20200824/735051/MOV000242008_700X466.mp4
4014,매진	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191004/624356/MOV000241976_700X466.mp4
4015,고갈	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191004/624356/MOV000241976_700X466.mp4
4016,소모	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191004/624356/MOV000241976_700X466.mp4
4017,동나다	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191004/624356/MOV000241976_700X466.mp4
4018,매진되다	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191004/624356/MOV000241976_700X466.mp4
4019,바닥나다	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191004/624356/MOV000241976_700X466.mp4
4020,없애다	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191004/624356/MOV000241976_700X466.mp4
4021,다 팔리다	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191004/624356/MOV000241976_700X466.mp4
4022,농아	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20201023/764389/MOV000241799_700X466.mp4
4023,넓다	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191028/631912/MOV000241687_700X466.mp4
4024,너르다	http://sldict.korean.go.kr/multimedia/multimedia_files/convert/20191028/631912/MOV000241687_700X466.mp4
